"ら戳","代","代兜","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/11/04","窾地","O3",2.3,7.2,14,20,26,25,21,14,16,21,33,28,26,32,29,29,30,21,20,19,20,15,16,24
"2018/11/04","窾地","PM10",30,24,16,14,14,15,10,12,12,14,13,16,19,23,21,21,19,17,20,23,27,24,21,14
"2018/11/04","窾地","SO2",1.7,2,1.9,1.5,1.2,1.2,1.2,0.8,0.8,0.7,0.5,0.3,0.1,0.2,0.1,0,0,0,0.4,0.8,2.4,2.4,1.2,1.3
"2018/11/05","窾地","CO",0.23,0.19,0.18,0.16,0.16,0.19,0.29,0.49,0.57,0.57,0.39,0.35,0.38,0.33,0.38,0.42,0.41,0.57,0.67,0.58,0.36,0.32,0.33,0.26
"2018/11/05","窾地","NOx",11,9.8,7.8,7.2,7.6,9.8,24,40,42,47,37,30,NA,NA,34,42,38,53,52,48,30,24,25,19
"2018/11/05","窾地","O3",31,32,33,33,32,28,14,9.9,13,11,NA,NA,NA,NA,NA,NA,NA,NA,7.3,8.6,19,19,21,24
"2018/11/05","窾地","PM10",10,7,14,10,13,8,8,11,17,24,17,14,13,17,NA,NA,27,22,16,14,19,20,18,16
"2018/11/05","窾地","SO2",2.1,1.8,1.9,1.5,1.9,1.4,1.5,1.8,1.9,2.2,2.3,1.8,1.6,1.5,1.5,1.6,1.9,2.1,2.6,2.6,2.2,1.8,1.8,1.6
"2018/11/06","窾地","CO",0.23,0.16,0.15,0.14,0.14,0.16,0.23,0.39,0.53,0.41,0.26,NA,NA,0.25,0.24,0.28,0.37,0.43,0.52,0.45,0.39,0.4,0.34,0.24
"2018/11/06","窾地","NOx",12,7.8,6.6,6.3,6.2,8.9,21,33,44,39,22,NA,NA,NA,19,25,33,36,39,37,31,31,28,17
"2018/11/06","窾地","O3",29,32,34,34,33,26,21,18,17,20,NA,NA,NA,25,25,20,11,7.9,5.5,5.7,8.2,7.7,9.1,16
"2018/11/06","窾地","PM10",17,12,12,11,12,15,15,15,16,16,21,15,9,5,8,9,11,16,29,33,32,22,19,11
"2018/11/06","窾地","SO2",1.4,1.1,1.1,0.9,0.7,0.9,1,1.1,1.6,1.5,1.2,NA,NA,0.8,1,1.1,1.4,2.3,2.6,2.3,2.4,2.8,3,2.2
"2018/11/07","窾地","CO",0.19,0.16,0.14,0.14,0.15,0.17,0.3,0.47,0.52,0.55,0.59,0.59,0.68,0.64,0.68,0.66,0.81,1.08,1.22,0.56,0.49,0.5,0.56,0.89
"2018/11/07","窾地","NOx",12,9.2,8.2,9.1,9.7,11,26,38,34,29,26,20,33,34,39,36,43,51,63,43,39,37,40,49
"2018/11/07","窾地","O3",19,19,19,17,14,9.5,5.7,5.8,10,19,40,80,63,65,66,72,56,34,4.8,3,2.5,2.4,1.3,0.9
"2018/11/07","窾地","PM10",7,4,4,7,10,11,14,20,29,25,19,26,40,54,64,75,76,75,63,44,29,22,30,28
"2018/11/07","窾地","SO2",2.5,1.2,0.9,1.1,1.3,1,1.1,1.5,1.4,1.3,1.2,1.5,3,4.2,4.5,4.3,4.7,4.3,3.8,2.5,2.2,2.1,2,2.4
"2018/11/08","窾地","CO",1.14,1.25,0.93,0.69,0.56,0.53,0.68,0.75,1.09,0.75,0.64,0.57,0.56,0.49,0.49,0.59,0.58,0.89,0.96,1.1,1.13,0.87,0.82,0.87
"2018/11/08","窾地","NOx",50,54,38,27,25,21,36,36,41,29,24,NA,28,28,28,36,34,46,64,71,67,57,51,56
"2018/11/08","窾地","O3",0.9,0.7,3.3,5.8,6.7,12,7.2,12,18,36,55,NA,73,50,56,42,36,25,14,4.6,3.6,2,1.7,0.1
"2018/11/08","窾地","PM10",47,74,91,93,75,66,61,63,76,70,NA,73,71,73,68,63,65,66,68,77,74,72,54,52
"2018/11/08","窾地","SO2",4.6,6.1,5.8,8.4,8.2,6.5,5.5,3.8,3.7,4.8,5.3,3.9,3.7,3.5,4,4,4.4,4.5,5.8,5.2,5.3,6.5,6.7,7.4
"2018/11/09","窾地","CO",0.52,0.26,0.23,0.19,0.19,0.33,0.44,0.55,0.61,0.57,0.51,0.53,0.54,0.48,0.48,0.47,0.53,0.61,0.64,0.56,0.51,0.52,0.47,0.4
"2018/11/09","窾地","NOx",30,12,9.8,8.8,10,11,18,25,28,29,24,28,26,NA,25,25,32,38,34,NA,27,25,21,16
"2018/11/09","窾地","O3",8.6,32,36,35,36,15,10,8.6,8.8,11,15,17,22,26,28,27,20,16,19,24,27,29,34,38
"2018/11/09","窾地","PM10",42,40,35,29,28,24,27,30,32,33,24,22,24,29,28,28,28,24,20,18,26,34,37,35
"2018/11/09","窾地","SO2",6.2,2.6,2.1,1.6,1.7,0.8,0.8,2,1.4,0.6,1.2,1.4,0.3,0.2,0.2,0.2,0,0.2,0.4,0.5,0.4,0.2,0.1,0
"2018/11/10","窾地","CO",0.37,0.35,0.34,0.32,0.32,0.33,0.35,0.4,0.45,0.44,0.39,0.34,0.37,0.36,0.34,0.33,0.38,0.42,0.41,0.4,0.52,0.58,0.51,0.45
"2018/11/10","窾地","NOx",11,8.4,7.9,6.4,6.2,8.2,13,19,28,27,22,20,23,23,23,25,31,31,31,30,38,41,34,30
"2018/11/10","窾地","O3",41,42,43,45,43,42,37,34,27,25,34,30,28,27,24,21,14,12,11,9.9,5.4,4,6.6,7.4
"2018/11/10","窾地","PM10",34,33,27,24,28,29,31,29,27,22,24,22,25,27,29,28,22,20,23,29,34,33,22,17
"2018/11/10","窾地","SO2",1.5,1.8,1.6,1.4,1,1.4,1.4,1,2.5,1.8,1.6,1.4,1.6,1.6,1.6,1.3,1.4,2.1,2.6,2.2,2.2,2.9,3.2,3.2
"2018/11/11","窾地","CO",0.36,0.28,0.32,0.39,0.34,0.38,0.56,0.47,0.72,0.86,0.67,0.49,0.65,0.51,0.51,0.46,0.52,0.73,0.7,0.72,0.71,0.76,0.91,0.65
"2018/11/11","窾地","NOx",21,15,17,19,16,19,39,28,42,45,26,15,29,23,25,22,24,32,38,39,47,56,54,36
"2018/11/11","窾地","O3",13,17,14,7.1,7.7,2.5,2.9,7.3,6.5,23,53,71,57,59,53,46,38,28,26,19,16,6.3,4.5,2
"2018/11/11","窾地","PM10",11,15,16,15,11,13,17,17,17,19,29,35,38,37,40,39,40,43,43,44,40,43,40,33
"2018/11/11","窾地","SO2",2.9,1.8,1.9,1.4,1.8,2.8,4.3,2.9,3.4,3,2.9,3.3,4.4,3.2,2.9,2.5,2,2.2,3.2,3.3,6,6.8,5.4,3.1
"2018/11/12","窾地","CO",0.62,0.49,0.43,0.41,0.41,0.4,0.46,0.82,1,0.77,0.69,0.81,NA,0.54,0.46,0.59,0.57,0.61,0.65,0.6,0.51,0.5,0.47,0.35
"2018/11/12","窾地","NOx",29,20,20,20,21,19,22,39,44,39,41,52,NA,36,24,29,34,30,31,30,25,23,22,15
"2018/11/12","窾地","O3",2.3,5.4,4.5,5.5,9.7,11,11,5.5,11,16,20,NA,27,37,38,29,21,23,21,18,21,20,22,29
"2018/11/12","窾地","PM10",34,30,31,33,39,39,39,44,46,50,63,NA,NA,49,32,43,51,46,35,32,31,16,17,21
"2018/11/12","窾地","SO2",2,1.6,1.6,1.7,4.3,3.3,6.8,5.3,4.1,4.3,4.3,3.4,NA,1.8,1.1,1.1,1.1,0.8,0.7,0.7,0.6,0.4,0.5,0.1
"2018/11/13","窾地","CO",0.32,0.29,0.28,0.28,0.27,0.26,0.28,0.41,0.48,0.42,0.38,0.39,0.36,0.36,0.38,0.41,0.43,0.51,0.59,0.5,0.42,0.39,0.39,0.29
"2018/11/13","窾地","NOx",11,8.9,9.1,8.2,7.7,7.9,14,26,29,28,25,25,20,21,24,30,30,31,34,31,28,22,22,13
"2018/11/13","窾地","O3",34,35,37,37,38,39,35,26,25,29,32,33,38,38,36,32,30,29,22,23,25,32,33,43
"2018/11/13","窾地","PM10",20,13,11,11,8,10,19,20,18,17,21,23,24,28,28,27,26,28,27,26,24,22,30,26
"2018/11/13","窾地","SO2",0.8,1.5,1.4,1.5,1.3,1.2,1.1,1.4,1.4,1.5,1.4,1.5,1.4,1.2,1.5,1.3,1.6,1.9,1.9,2.1,2.3,2.1,1.9,1.8
"2018/11/14","窾地","CO",0.26,0.24,0.24,0.23,0.23,0.25,0.29,0.45,0.48,0.31,0.29,0.29,0.27,0.29,0.32,0.31,0.35,0.48,0.51,0.5,0.44,0.45,0.42,0.33
"2018/11/14","窾地","NOx",9.4,7.2,8.1,6.8,7.5,10,19,34,32,23,26,23,19,20,25,23,27,36,34,35,31,28,24,16
"2018/11/14","窾地","O3",44,47,44,45,44,38,30,20,25,33,31,33,36,35,32,31,26,20,24,21,23,25,27,34
"2018/11/14","窾地","PM10",26,28,22,25,26,22,27,33,28,37,NA,NA,26,24,28,33,36,33,31,30,30,29,33,32
"2018/11/14","窾地","SO2",2.3,1.9,1.9,1.5,1.7,1.9,1.8,2.3,2.1,2.7,4.4,2.2,2.9,2.3,2.4,2,1.6,1.9,2,2.3,2.9,1.9,1.9,2
"2018/11/15","窾地","CO",0.28,0.24,0.24,0.21,0.21,0.22,0.28,0.43,0.44,0.35,0.33,0.33,0.31,0.3,0.3,0.32,0.36,0.47,0.5,0.44,0.4,0.4,0.4,0.33
"2018/11/15","窾地","NOx",12,8.3,9.5,7.2,7.7,9.8,21,31,30,29,28,25,24,22,27,28,30,40,33,32,30,28,28,21
"2018/11/15","窾地","O3",39,38,36,38,36,36,27,22,26,27,30,33,35,36,31,27,24,14,17,19,18,19,18,24
"2018/11/15","窾地","PM10",43,31,33,25,30,27,26,28,28,28,34,32,26,24,27,30,33,30,23,31,22,25,22,21
"2018/11/15","窾地","SO2",1.8,1.7,2,1.9,2.1,1.8,1.8,1.8,1.9,3.5,3.6,2.1,2,2.1,4.3,3.4,4.5,8,3.8,3.6,3.4,3.3,3.1,2.4
"2018/11/16","窾地","CO",0.29,0.27,0.27,0.23,0.21,0.24,0.39,0.67,1.11,1.1,1.18,0.77,0.51,0.51,0.37,0.37,0.38,0.49,0.55,0.52,0.46,0.44,0.42,0.36
"2018/11/16","窾地","NOx",15,13,13,11,11,14,28,45,62,58,74,48,26,28,25,29,29,34,40,43,37,30,22,16
"2018/11/16","窾地","O3",29,29,27,28,28,24,8.8,4.9,5.9,11,11,26,42,38,40,27,23,17,13,12,12,18,23,28
"2018/11/16","窾地","PM10",18,24,21,21,16,22,21,24,29,35,42,42,34,32,35,29,31,26,31,36,33,21,13,11
"2018/11/16","窾地","SO2",2.1,1.5,1.5,1.9,2.3,2.2,1.6,2.1,2.8,3,3.4,4.2,4.9,3.6,3.1,2.1,2,2.8,4.6,4.8,3.7,2.6,1.7,1.7
"2018/11/17","窾地","CO",0.32,0.29,0.28,0.28,0.26,0.26,0.29,0.36,0.43,0.43,0.43,0.41,0.39,0.45,0.37,0.32,0.39,0.41,0.52,0.5,0.4,0.4,0.38,0.34
"2018/11/17","窾地","NOx",11,7.5,7,7.5,6.7,7.9,16,23,30,31,34,29,31,37,30,26,32,31,41,39,29,26,24,20
"2018/11/17","窾地","O3",35,36,33,30,31,29,24,18,16,18,18,20,19,17,20,21,16,18,9.6,8.4,13,17,18,22
"2018/11/17","窾地","PM10",8,11,12,12,7,5,14,13,14,11,12,14,8,12,11,10,12,11,15,8,9,9,6,5
"2018/11/17","窾地","SO2",1.7,0.9,0.7,0.6,0.6,0.8,0.9,0.8,0.9,1,1.1,1.1,1.2,1.7,3.2,2.4,3.4,2.9,1.7,1.6,2.2,1.4,1.4,1.3
"2018/11/18","窾地","CO",0.3,0.26,0.22,0.22,0.22,0.26,0.32,0.44,0.79,0.86,0.68,0.51,0.47,0.5,0.59,0.57,0.58,0.75,0.57,0.5,0.49,0.57,0.5,0.39
"2018/11/18","窾地","NOx",15,12,7.8,7.3,8.5,12,20,31,40,39,28,18,16,20,27,24,25,33,23,20,22,24,21,15
"2018/11/18","窾地","O3",28,27,31,31,30,23,17,13,12,24,39,33,40,45,47,51,41,24,27,26,21,17,20,26
"2018/11/18","窾地","PM10",18,6,8,6,7,11,12,15,15,26,21,17,20,27,41,46,43,NA,33,38,37,40,36,24
"2018/11/18","窾地","SO2",1.2,1.6,1.2,1.3,1.5,2.3,3.3,3.1,2.8,3.1,3,2.5,2.9,3,4,3.5,2.7,2.3,2.3,2.1,2,1.9,1.8,1.6
"2018/11/19","窾地","CO",0.3,0.24,0.23,0.23,0.22,0.24,0.29,0.43,0.67,0.52,0.36,0.34,0.34,0.36,0.41,0.41,0.45,0.51,0.64,0.6,0.54,0.57,0.56,0.43
"2018/11/19","窾地","NOx",10,8.7,7.3,7.5,7.6,9.7,22,36,49,45,31,28,28,26,29,28,32,31,43,41,35,32,30,21
"2018/11/19","窾地","O3",30,32,33,31,31,30,22,13,8.3,12,19,21,23,23,20,21,18,20,12,14,16,14,18,26
"2018/11/19","窾地","PM10",18,9,7,9,6,8,6,3,9,10,13,16,13,11,10,13,13,10,17,15,20,20,22,24
"2018/11/19","窾地","SO2",0.7,1.5,1.4,1.4,1.3,1.4,1.4,1.4,1.7,2.1,1.7,1.8,1.7,1.6,1.6,1.3,1.6,1.6,3.9,2.9,2.5,2.8,2.7,3.8
"2018/11/20","窾地","CO",0.39,0.36,0.35,0.34,0.34,0.35,0.41,0.52,0.62,0.53,0.47,0.46,0.44,0.47,0.48,0.49,0.5,0.56,0.64,0.57,0.49,0.52,0.65,0.63
"2018/11/20","窾地","NOx",13,9.6,8.3,7.3,5.5,9,20,28,34,33,29,28,24,26,29,29,33,37,36,32,25,28,37,39
"2018/11/20","窾地","O3",34,36,37,38,40,36,29,25,21,29,30,30,33,33,31,26,23,21,21,23,28,23,14,11
"2018/11/20","窾地","PM10",22,20,20,27,21,21,21,25,27,34,31,29,28,27,NA,28,30,29,29,22,17,18,16,15
"2018/11/20","窾地","SO2",2.6,2,2.1,1.6,1.5,1.4,1,1.1,1.5,1.6,1.6,1.6,1.7,1.5,1.5,1.3,1.7,2.1,1.8,1.7,1.5,1.6,1.6,1.7
"2018/11/21","窾地","CO",0.65,0.49,0.38,0.33,0.36,0.41,0.88,0.67,0.9,0.71,0.96,0.8,0.77,0.6,0.65,0.68,0.87,0.87,0.9,0.72,0.69,0.73,0.46,0.39
"2018/11/21","窾地","NOx",35,16,9.9,8.1,10,13,48,37,47,36,53,40,34,26,32,32,45,33,32,24,26,27,23,17
"2018/11/21","窾地","O3",13,24,30,26,22,15,1.8,6,9.6,22,31,43,58,69,54,48,33,39,34,36,30,23,25,28
"2018/11/21","窾地","PM10",23,16,11,10,11,11,24,16,20,29,37,39,56,43,51,50,53,49,42,33,36,41,20,13
"2018/11/21","窾地","SO2",1.7,1.7,1.7,1.4,1.7,1.7,4.4,2.9,3,2.9,2.8,3.3,4.4,3.8,4.2,4.2,4.1,3.4,3.6,3.2,3.2,2.9,2.3,2.1
"2018/11/22","窾地","CO",0.35,0.45,0.44,0.48,0.47,0.45,0.53,0.81,0.91,0.98,0.64,0.49,0.47,0.51,NA,NA,0.54,0.55,0.55,0.57,0.46,0.46,0.36,0.28
"2018/11/22","窾地","NOx",9.8,12,9,9.5,9,10,21,32,39,51,34,26,24,34,35,40,40,41,36,42,33,32,23,15
"2018/11/22","窾地","O3",34,26,25,20,22,27,16,8,6.3,3,15,26,28,20,20,18,18,17,19,14,17,19,30,36
"2018/11/22","窾地","PM10",11,9,5,4,7,7,21,23,19,15,11,16,22,25,31,39,36,30,24,22,21,14,25,29
"2018/11/22","窾地","SO2",1.4,1.6,1.4,1.5,1.4,1.3,1.3,1.8,2.2,2.5,2.5,2.1,2,2,1.9,1.8,1.8,1.8,1.9,2.2,1.9,1.9,1.6,2
"2018/11/23","窾地","CO",0.24,0.21,0.19,0.18,0.19,0.21,0.28,0.4,0.63,0.48,0.42,0.38,0.41,0.34,0.35,0.39,0.41,0.54,0.56,0.45,0.45,0.43,0.53,0.39
"2018/11/23","窾地","NOx",10,8.1,7.4,7.2,6,8.1,25,32,53,46,44,38,38,27,30,35,38,45,44,35,36,32,35,25
"2018/11/23","窾地","O3",41,41,42,42,43,39,24,18,9,12,14,19,18,24,22,15,15,9.5,11,16,14,16,12,20
"2018/11/23","窾地","PM10",23,23,23,16,21,22,24,27,25,24,26,28,26,27,23,31,31,32,28,23,25,21,17,19
"2018/11/23","窾地","SO2",2.5,2.2,2.8,2.1,1.3,1.1,1.2,1.4,1.9,2.2,2.5,2.6,2.9,2.7,2.3,3.1,2.7,2.9,2.5,2.2,2.3,2.4,2.5,2.5
"2018/11/24","窾地","CO",0.28,0.23,0.21,0.17,0.16,0.17,0.22,0.3,0.27,0.35,0.3,0.26,0.25,0.26,0.26,0.27,0.3,0.36,0.36,0.35,0.31,0.3,0.32,0.31
"2018/11/24","窾地","NOx",14,12,10,8.8,6.4,8.3,15,24,21,23,20,16,15,16,17,19,23,28,29,27,24,20,20,19
"2018/11/24","窾地","O3",31,31,31,35,37,36,29,22,28,27,30,34,34,33,32,30,23,15,18,19,20,23,24,26
"2018/11/24","窾地","PM10",16,18,16,15,13,10,10,12,16,16,18,21,19,23,25,23,23,23,28,24,30,24,25,24
"2018/11/24","窾地","SO2",1.8,1,1,1.9,1,0.4,0.5,1,2.1,0.9,0.7,0.7,0.6,0.7,0.8,0.9,0.9,0.9,1.2,1.1,1.1,1.2,1.2,1.1
"2018/11/25","窾地","CO",0.25,0.22,0.2,0.2,0.19,0.21,0.23,0.28,0.29,0.24,0.21,0.21,0.22,0.26,0.27,0.31,0.33,0.64,0.68,1.16,1.09,0.76,0.75,0.78
"2018/11/25","窾地","NOx",13,8.9,8.1,7.6,7,9.3,16,23,24,19,16,13,14,18,20,24,25,52,NA,55,49,33,42,38
"2018/11/25","窾地","O3",31,34,36,36,36,33,28,24,25,32,37,40,40,35,31,27,25,7.8,7.7,1.7,10,14,1.8,3.3
"2018/11/25","窾地","PM10",30,20,20,21,20,24,28,26,27,24,21,18,16,17,14,21,21,23,25,42,84,60,35,32
"2018/11/25","窾地","SO2",1.7,1.8,2,1.7,1.6,1.6,1.5,1.7,1.7,1.6,1.6,1.5,1.2,1.2,1.2,1.3,1.5,1.8,2.2,5.8,6.7,5,3.5,3.5
"2018/11/26","窾地","CO",0.48,0.5,0.35,0.26,0.19,0.2,0.32,0.74,0.93,0.76,0.74,0.51,0.57,0.52,0.51,0.62,0.65,0.66,0.58,0.56,0.45,0.46,0.42,0.34
"2018/11/26","窾地","NOx",21,24,16,12,6.7,8.9,24,63,61,58,64,42,37,30,32,44,54,60,45,47,39,35,30,NA
"2018/11/26","窾地","O3",9.6,6.2,8.9,12,15,15,8.1,1.3,3.3,5.5,5.4,13,16,24,24,15,6.9,4.1,9.5,7.9,11,13,15,17
"2018/11/26","窾地","PM10",23,21,24,16,11,13,21,26,21,16,24,17,13,23,27,33,27,28,11,16,16,17,20,18
"2018/11/26","窾地","SO2",2.2,1.6,1.3,1.2,1.1,0.8,0.8,1.4,1.6,1.7,2,1.7,1.6,2,2,2,2.2,2.4,1.7,1.6,1.4,1.3,1.3,1.4
"2018/11/27","窾地","CO",0.27,0.24,0.22,0.22,0.21,0.22,0.27,0.42,0.61,0.5,NA,NA,0.31,0.29,0.31,0.33,0.39,0.48,0.58,0.54,0.38,0.41,0.39,0.27
"2018/11/27","窾地","NOx",16,11,9.8,9.3,9.4,9.2,19,33,46,43,NA,NA,28,25,27,30,34,38,43,44,30,32,28,19
"2018/11/27","窾地","O3",26,27,32,30,33,35,26,16,12,14,NA,21,26,29,29,26,22,18,14,16,27,23,26,36
"2018/11/27","窾地","PM10",19,23,26,27,27,28,32,29,33,36,32,NA,20,28,29,21,30,30,30,25,29,22,30,20
"2018/11/27","窾地","SO2",1.6,1,0.8,0.8,0.5,0.4,0.3,0.6,1.1,1.3,NA,NA,0.7,2.1,2.1,1,1,1.2,1.6,1.6,1.4,1.8,1.7,1.4
"2018/11/28","窾地","CO",0.24,0.2,0.19,0.19,0.18,0.22,0.28,0.52,0.66,0.64,0.67,0.45,0.53,0.41,0.47,0.44,0.49,0.58,0.71,0.63,0.58,0.55,0.56,0.47
"2018/11/28","窾地","NOx",14,8,8.6,6.7,9.1,13,22,44,46,48,NA,38,37,32,42,38,41,47,51,47,44,37,34,29
"2018/11/28","窾地","O3",38,41,39,39,38,30,21,11,12,8.1,11,20,19,24,19,21,20,16,14,16,16,22,25,29
"2018/11/28","窾地","PM10",23,19,21,19,12,24,18,27,26,34,36,38,33,29,37,39,43,44,37,38,42,40,32,36
"2018/11/28","窾地","SO2",2.1,1,1.2,1.2,1,1.1,0.9,1.4,1.6,1.8,2.1,1.7,1.6,1.5,1.6,1.8,1.6,1.8,2,2.2,2.5,2.3,1.8,1.9
"2018/11/29","窾地","CO",0.41,0.28,0.27,0.24,0.23,0.23,0.29,0.45,0.64,0.46,0.35,0.34,0.34,0.34,0.36,0.34,0.38,0.55,0.65,0.56,0.56,0.56,0.52,0.41
"2018/11/29","窾地","NOx",19,9.4,10,10,9.6,12,22,35,50,39,25,23,23,22,26,25,26,39,NA,36,38,33,27,19
"2018/11/29","窾地","O3",35,43,43,41,41,37,30,24,19,31,42,44,44,44,38,40,35,24,19,29,24,27,33,40
"2018/11/29","窾地","PM10",40,33,32,30,30,28,28,36,41,50,38,40,35,35,34,33,40,47,47,51,56,65,64,70
"2018/11/29","窾地","SO2",1.4,1.6,1.6,2.1,2.1,2.1,2.1,1.6,2.6,3.3,2,1.6,1.6,1.4,1.8,1.6,1.2,1.4,1.8,1.8,2.4,2.4,2.2,2
"2018/11/30","窾地","CO",0.35,0.27,0.27,0.26,0.25,0.25,0.33,0.53,0.62,0.43,0.32,0.29,0.28,0.3,0.32,0.31,0.39,0.51,0.62,0.55,0.42,0.44,0.5,0.66
"2018/11/30","窾地","NOx",14,11,11,10,10,12,26,44,48,36,26,18,17,20,22,22,31,41,46,41,31,29,33,43
"2018/11/30","窾地","O3",46,47,47,46,45,43,29,18,21,30,37,44,46,42,40,40,30,20,13,20,26,26,20,9.9
"2018/11/30","窾地","PM10",70,64,64,59,53,45,46,42,44,37,34,36,34,42,41,38,48,56,46,48,46,42,36,38
"2018/11/30","窾地","SO2",2.4,2.1,2.3,2.3,1.6,1.5,1.5,1.9,2,1.7,1.5,1.4,1.3,1.1,1.2,1.2,1.3,1.4,1.6,1.7,1.8,1.7,1.7,1.8
"2018/12/01","窾地","CO",0.52,0.32,0.29,0.28,0.32,0.28,0.35,0.5,0.58,0.65,0.51,0.4,0.59,0.64,0.63,0.68,0.78,0.56,0.54,0.48,0.41,0.44,0.48,0.4
"2018/12/01","窾地","NOx",26,12,11,10,14,12,21,33,NA,45,33,24,25,26,27,32,42,45,42,38,33,33,32,26
"2018/12/01","窾地","O3",17,23,23,20,16,17,11,8.3,12,19,35,39,63,69,70,62,36,9.4,9.1,12,16,14,14,19
"2018/12/01","窾地","PM10",30,29,25,23,25,25,23,32,32,46,47,28,56,67,63,72,61,40,33,33,35,28,28,26
"2018/12/01","窾地","SO2",1.6,1.6,1.5,1.6,1.9,1.4,1.5,1.7,2,2.8,3.5,2.4,3.4,3.8,3.4,3.6,3.6,3.4,2.4,2.3,2,2,2.2,2
"2018/12/02","窾地","CO",0.32,0.24,0.24,0.23,0.22,0.22,0.3,0.31,0.34,0.29,0.26,0.23,0.27,0.46,0.5,0.44,0.34,0.5,0.62,0.75,1.04,1.18,0.96,0.56
"2018/12/02","窾地","NOx",17,11,11,10,9.8,13,25,26,27,23,19,NA,NA,23,26,27,24,37,42,42,56,60,48,29
"2018/12/02","窾地","O3",27,31,33,32,31,27,17,19,23,29,33,39,43,47,50,42,27,17,11,7.9,5.1,6.9,7,7.1
"2018/12/02","窾地","PM10",32,24,25,23,23,22,21,18,21,20,16,17,18,24,32,27,21,25,28,28,50,95,82,NA
"2018/12/02","窾地","SO2",1.9,1.5,1.4,1.6,1.5,1.5,2,2.2,1.8,1.4,1.4,1,1,1.6,2.2,2.2,1.4,1.5,1.8,2,5.2,7.5,5.5,3.6
"2018/12/03","窾地","CO",0.36,0.33,0.29,0.39,0.53,0.23,0.32,0.54,0.82,0.64,0.75,0.69,0.75,0.68,0.64,0.64,0.74,0.89,1.19,1.09,0.99,0.87,0.71,0.76
"2018/12/03","窾地","NOx",16,14,11,15,22,8.8,21,28,42,35,43,36,37,37,39,36,37,61,85,68,61,51,36,42
"2018/12/03","窾地","O3",14,13,16,11,4.9,15,7.4,7,10,20,27,42,62,61,41,53,54,19,5.2,7.4,2.5,4.4,7.1,3.2
"2018/12/03","窾地","PM10",20,19,21,24,40,12,9,21,26,21,29,33,31,43,34,54,61,56,68,65,38,28,22,28
"2018/12/03","窾地","SO2",2.2,1.1,1,0.9,1.8,1,0.9,0.8,1.3,1.3,1.4,1.4,1.5,2.2,2.2,2.7,3.1,6.9,6.2,4.7,3.4,3,2.7,3.2
"2018/12/04","窾地","CO",0.76,0.56,0.39,0.35,0.26,0.32,0.38,0.58,0.86,1.01,1.02,0.91,0.56,0.75,0.67,0.52,0.7,0.97,1.4,0.61,0.39,0.42,0.71,0.76
"2018/12/04","窾地","NOx",41,28,19,19,12,15,28,40,48,58,66,49,30,41,41,34,49,61,77,43,25,21,26,20
"2018/12/04","窾地","O3",1.7,6.6,13,11,15,9.9,5.2,4.7,8.7,14,21,53,70,72,56,44,15,1.9,1.6,19,32,31,16,22
"2018/12/04","窾地","PM10",32,25,23,17,15,15,17,19,20,29,39,42,40,44,48,37,28,26,35,39,47,49,52,39
"2018/12/04","窾地","SO2",3.1,2.6,1.9,1.8,1.3,1.1,1.2,1.3,1.9,2,2,2.4,3.3,3.3,2.6,2.6,2.7,2.6,3.4,5.6,3.2,2.3,1.4,1.1
"2018/12/05","窾地","CO",0.66,0.46,0.42,0.38,0.33,0.31,0.36,0.49,0.64,0.57,0.51,0.49,0.46,0.45,0.46,0.44,0.46,0.56,0.69,0.59,0.43,0.45,0.45,0.37
"2018/12/05","窾地","NOx",13,7.8,7,7.1,6.6,8.1,16,26,35,35,30,34,31,33,33,31,33,38,45,38,27,25,24,19
"2018/12/05","窾地","O3",35,36,36,37,39,38,31,24,20,21,23,21,22,23,15,22,19,16,10,14,23,22,22,25
"2018/12/05","窾地","PM10",35,21,27,26,26,21,24,26,25,27,33,38,44,36,NA,40,45,42,34,33,33,34,27,26
"2018/12/05","窾地","SO2",1.7,1.8,1.6,1.6,1.2,1.3,1.2,1.4,1.7,1.6,1.9,4.2,3.8,3.3,3.6,2.4,2.2,1.9,2.3,2.2,2.1,2,1.9,2
"2018/12/06","窾地","CO",0.34,0.36,0.36,0.43,0.54,0.61,0.63,0.78,1.01,1.16,1.32,1.09,1.06,1.01,0.96,0.58,0.52,0.52,0.56,0.48,0.43,0.48,0.41,0.3
"2018/12/06","窾地","NOx",14,13,14,20,26,32,35,50,47,NA,68,60,56,52,48,27,29,31,31,26,23,26,20,14
"2018/12/06","窾地","O3",30,28,25,16,6.3,2.7,2.5,2.2,6.1,13,20,28,47,43,30,27,22,19,14,19,21,19,24,29
"2018/12/06","窾地","PM10",23,24,27,21,24,28,31,25,21,26,46,58,62,59,60,51,36,22,14,20,26,25,12,9
"2018/12/06","窾地","SO2",2.1,1.4,1.6,1.7,3.3,5.1,4.4,3.9,3.4,3.5,4.2,6.1,5.9,5,4.2,3.1,2.7,2.1,2,2,1.7,1.7,1.6,1.2
"2018/12/07","窾地","CO",0.25,0.22,0.22,0.23,0.22,0.21,0.24,0.35,0.41,0.36,0.33,0.32,0.35,0.34,0.37,0.39,0.44,0.5,0.56,0.51,0.44,0.51,0.53,0.43
"2018/12/07","窾地","NOx",7.9,5.2,4.8,4.6,NA,5.5,12,22,26,24,23,21,24,21,21,24,29,30,32,30,25,29,27,19
